Nombre,Título,Fecha,Rating,Reviews,Tipo
Kanka,Impresionante...Delicioso,2 de febrero de 2019,50,"Solamente se puede describir como Impresionante. Platos deliciosos a un precio bastante cómodo. Las entradas, los platos, los cocteles. Sitio imperdible!!!","Peruana, Latina, Española, Sudamericana"
Kanka,Sencillamente delicioso,17 de enero de 2019,50,"El día de hoy tuve la oportunidad de venir a conocer el de plaza central centro comercial y fue una experiencia excelente, deliciosa la comida, con el toque peruano, súper accesible, la chicha morada es excelente, al final súper recomendado","Peruana, Latina, Española, Sudamericana"
Kanka,Excelente opcion,19 de julio de 2018,50,"Todo excelente, atención, servicio, calidad y variedad, precio. Lo recomiendo sin reservas. Comida Peruana deliciosa.","Peruana, Latina, Española, Sudamericana"
Kanka,No es Comida Peruana sólo el.nombre,7 de junio de 2018,10,"Fui con unos amigos colombisnos (yo peruano) y les duje que prueben nuestra comida. Decepción completa, pkatos que no se asemejan en nada, dando una imagen diferente en presentación y sabor. Una ají de gallina malísimo..con pollo en trozos y acompañado de papas fritas!!! Qué...Más","Peruana, Latina, Española, Sudamericana"
Kanka,Excelente opción Comida Peruana,10 de febrero de 2018,50,"Restaurante pequeño de tamaño aunque grande en variedad y calidad, de verdad recomiendo este lugar si te gusta la Comida Peruana, su relación precio/valor es excelente. También venden elementos para preparar comida peruana como la famosa Cancha, buen Ají tanto Amarillo como de Rocoto y...Más","Peruana, Latina, Española, Sudamericana"
Kanka,KANKA sede HOMECETER av 68,1 de febrero de 2018,40,"El concepto de comida peruana en local de comida rápida no es algo que esperes todos los días por el mismo concepto de las entradas, variedad de comida y bebidas. Sin embargo debo confesar que este local nos sorprendió por los combos para dos personas...Más","Peruana, Latina, Española, Sudamericana"
Kanka,Que buenos piscos!,7 de diciembre de 2017,40,"Sútil y sencillo es este sitio, visité el del virrey y sus piscos son exquisitos, tienen un buen saltado, a pesar de lo estrecho la atención es rápida y buena.","Peruana, Latina, Española, Sudamericana"
Kanka,Ok,29 de septiembre de 2017,20,"La Canchita súper rica y el lugar tiene onda peruana clara. Pedimos de entrada el ceviche y el pescado en realidad no supo a nada. No entendí por qué viene con lechuga, el ceviche no viene así. Tenía una salsa de aji amarillo que no...Más","Peruana, Latina, Española, Sudamericana"
Kanka,Para una comida rápida,5 de agosto de 2017,30,"Lugar pequeño con sabor regular, pero buen precio. La comida un poco más condimentada de la cuenta. El servicio muy bueno. Como para pasar a comer algo rápido","Peruana, Latina, Española, Sudamericana"
Kanka,"Poco espacio, pocas mesas y pobre en sabor",20 de julio de 2017,20,"Quería comer comida peruana la cual es rica en sabor y condimentos. Bueno, nada de esto lo conseguí en Kanka. No es que pidiera platos complicados sino es que le falta todo el sabor peruano. De entrada pedí una entrada mixta,'el ceviche le faltó la...Más","Peruana, Latina, Española, Sudamericana"
Kanka,"Pequeño en espacio, mejor en sabor",27 de mayo de 2017,30,"Me encontré este pequeñísimo restaurante para almorzar entre dos citas en la cercana Clinica de la mujer, me llamó la atención por el menú que publicaba en la pizarra exterior en el que los platos peruanos insignia estaban en primera plana, sin embargo para acomodarme...Más","Peruana, Latina, Española, Sudamericana"
Touch Cafe,Excelente lugar,26 de marzo de 2017,50,Se encuentra ubicado en zona de oficinas y es una excelente opción para un buen almuerzo o un cafe en las tardes. Recomendadas las carnes.,"Latina, Española, Sudamericana, Colombiana"
Touch Cafe,Excelente lugar,19 de octubre de 2016,50,"Muy bueno todo, para tomarte un café para un postre, para tomarse unas cervezas para almorzar y cenar. Las costillas BBQ y los Chicharrones son una fija","Latina, Española, Sudamericana, Colombiana"
Touch Cafe,Todo perfecto,3 de noviembre de 2015,50,"La experiencia muy buena, la comida super rica, el servicio a tiempo. Super recomendado , pedidos costillas de cerdo, alitas de pollo y codo de cerdo. Las mejores de Bogotá","Latina, Española, Sudamericana, Colombiana"
Touch Cafe,Muy buena opción !,8 de marzo de 2015,40,"Muy buena opcion...! con acceso dinámico a las instalaciones, es una opción adecuada para una pausa en una cuidad tan encantadora como Bogota !!! volveremos ...","Latina, Española, Sudamericana, Colombiana"
Miel,Saludable,13 de enero de 2019,40,"La comida es buena. Saludable con buenos ingredientes. El sabor no es fantástico, pero es bueno. El precio es un poquito alto pero es una buena opción de comida sana.",$ 5.000 - $ 23.000
Miel,Pedí un Domicilio ...,7 de octubre de 2018,20,Y nunca llego !!! Me dejaron esperando por un pedido que no aceptaron por la plataforma de Domicilios.com. Primer y última vez que los utilizaré.,$ 5.000 - $ 23.000
Miel,El mejor restaurante en Bogota!,25 de diciembre de 2017,50,"Comida saludable y local a un precio súper! Si no han comido en Miel, en serio, no saben lo que se pierden. Yo normalmente hago mi propia ensalada y un jugo verde. Yum!",$ 5.000 - $ 23.000
Galería Café Libro,"Excelente atención, muy amables todos",14 de febrero de 2020,50,"El sitio es super bueno, la música que colocan es super buena, los meseros muy amables, recomiendo mucho Galería Café libro sede palermo","Bar, Colombiana, Latina, Española"
Galería Café Libro,Excelente Servicio,14 de febrero de 2020,50,"Buena atención de parte del personal, precios comodos, música excelente y rumba sabrosa, variedad de comida","Bar, Colombiana, Latina, Española"
Galería Café Libro,Buen lugar de rumba,11 de enero de 2019,40,"Sigue siendo un clásico para los amantes de la salsa. La música es buena y bien escogida. El lugar es sencillo, la decoración muy básica pero se baila bien.","Bar, Colombiana, Latina, Española"
Galería Café Libro,Rumba salsa y sabor,13 de octubre de 2018,50,"Es un sitio mágico, donde se mezcla la buena música salsa tanto colombiana como caribeña con comida típica y sabor Uno se va impregnando de la alegría y la rumba de la gente Super para pasar un rato espectacular","Bar, Colombiana, Latina, Española"
Galería Café Libro,"Perfecto para divertirse, la comida no tanto.",30 de agosto de 2018,30,"Hace mucho no volvía a la galería, tengo muy buenos recuerdos de éste lugar. Me encantó que lo ampliaron un poco, se puede bailar en todo lado sin que te empujen o te asfixien, la música excelente, como siempre. Lo que no me gustó tanto...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Perfecto sitio para el turista,22 de junio de 2018,50,"Buena comida, buena música y un rato de rumba y fiesta maravillosos !!!!!. Está situado cerca del Parque de la 93, que es uno de los sitios de Bogotá, que el turista debe conocer. La música es salsa y tiene un sitio para bailar y...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Apenas...,18 de junio de 2018,10,"Llegamos después de medianoche, poca gente, servicio apenas normal, la música normal... Como desapacible el sitio, antes de salir pedimos una soda y no la vendieron. Todo sin contar que literalmente nos sacaron del sitio a las 2.45 bajo la amenaza que llegaba la policía....Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Terrible comida,20 de mayo de 2018,20,"Era la primera vez que íbamos a este lugar con la intención de comer algo y pasar un momento agradable. Al llegar al lugar dos personas que estaban a la entrada nos dijeron que para ingresar al sitio teníamos que pagar un cover, nosotros manifestamos...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Clasismo o racismo?,7 de abril de 2018,20,"En el evento de marzo de La 33, a mi ingreso una mujer cuestionó la autenticidad de mi boleta planteando que no era original. Entiendo que estuviera realizando su trabajo pero su actitud fue clasista y/o racista hacia mi parte. Cabe mencionar que minutos después...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Rumba y comida con sabor,8 de marzo de 2018,40,"El sitio es de mis preferidos desde hace mucho tiempo, sin embargo en mi última visita noté que el nivel ha bajado un poco, la comida es deliciosa, y es un sitio muy agradable para compartir y escuchar buena música.","Bar, Colombiana, Latina, Española"
Galería Café Libro,PESIMO NO IR!!!,3 de febrero de 2018,10,Estuve el 3 de febrero.con unos amigos y la.administración del.lugar me.prohibió hacerme.donde yo quería. No.me.gusto esto porque yo compré unas boletas y no fueron claros con la ubicación de las mesas. Me.ubicaron con seis.personas en.dos.mesas como si en.el.sitio no cupieran muchas personas para amontonarlas. Es...Más,"Bar, Colombiana, Latina, Española"
Galería Café Libro,concierto juancho torres,3 de febrero de 2018,10,"Muy malo, la atención de la administradora es muy mala. Segmentan a los.clientes. Me ubicaron en un lugar donde no se ve nada el concierto a pesar de llegar temprano. La persona nos saco de los lugares donde se veía algo entonces ¿ para que...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Pésima atención,3 de febrero de 2018,10,"La administradora no tiene Ni idea de atención Al cliente es una grosera. Solo se preocupa por la ubicación donde nos ibamos a sentar con mi familia, después de 20 minutos de haber llegado y no habían Ni pasado la Carta.","Bar, Colombiana, Latina, Española"
Galería Café Libro,Que trato tan malo,3 de febrero de 2018,10,"Mi experiencia en este sitio fue muy mala, llegué temprano para tomar un buen lugar y me senté en la parte de adelante con mi familia, sin embargo la administradora que es de lo peor en el servicio nos sacó del lugar y nos llevó...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Bonito Lugar,2 de noviembre de 2017,30,"Buen lugar para las personas que les gusta la rumba. El servicio es amable. La comida no es una de las mejores para el precio que tienen. Ambiente tranquilo. El viernes y fines de semana el consumo por persona es mínimo de 40.000 pesos, así...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Muy mal el trato y el servicio de la administración,11 de octubre de 2017,10,"El concierto de @Maite Hontelé genial, pero el servicio y el trato de la administradora esa noche. Y el de las meseras, dañaron la experiencia del concierto. Les sugiero no hacer eventos de artistas sino tienen las reglas y los precios claras en la información...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,PÉSIMO LUGAR,3 de septiembre de 2017,10,"PÉSIMO LUGAR. El día de ayer en el concierto de la 33 fui a este lugar pensando que valía la pena, pues no era cualquier orquesta la que se tocaba. Todo respecto a la logística y al establecimiento me pareció horrible. En primer lugar, de...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Buen lugar pero falta mucha Organizacion,14 de agosto de 2017,30,"Estuvimos en la presentación de una orquesta en Café Libro de la 93, y la verdad no están listos para manejar eventos grandes, les falta mucha organización. 1. El Lugar es agradable, las sillas comodas, hay dos pistas de baile, la música buena, la Orquesta...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Regular,12 de agosto de 2017,30,"La atención es muy normal y a pesar de estar desocupado los meseros no se molestan en preguntar si uno quiere algo. El happy hour no es lo que debe ser dos por uno , hay que tener cuidado solo es un descuento de $...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,"Muy buena rumba, no dejarla decaer!",16 de julio de 2017,30,"Hace 3 años fue una de mis mejores experiencias Salsofonas en Bogotá. Esta vez me decepcionó la picada (Chicharrones un poco duros), el hecho que ya no tengan la máquina de caldo de pollo, y la mezcla de rumba salsera con Dancehall... Aunque las empanadas...Más","Bar, Colombiana, Latina, Española"
Galería Café Libro,Pesimo servicio,8 de julio de 2017,20,"Lastima el servicio, muy mala atención. La música del DJ es buena, la orquesta es normal. Era muy tradicional pero x el mal servicio ya no tiene mucha acogida.","Bar, Colombiana, Latina, Española"
Galería Café Libro,Excelente música y atención,19 de mayo de 2017,50,"Un sitio tradicional de rumba en Bogotá, especializado en música Salsa. Ésta sede de la calle 93 es bastante amplia, muy bien decorada y cuenta con una excelente atención. recomendado para una buena noche de fiesta.","Bar, Colombiana, Latina, Española"
Galería Café Libro,Despedida de solteros y enamorados,6 de mayo de 2017,50,"Buen ambiente , excelente música para los amantes del género salsa . Menú variado de comidas y licores","Bar, Colombiana, Latina, Española"
Galería Café Libro,DELICIOSO PARA LOS MANETES D ELA SALSA,26 de abril de 2017,50,"Muy buena música, ambiente relajado, excelente para una noche de rumba. Ambiente informal. Una rica opción para salir en grupo, con amigos y distensionarse un rato.","Bar, Colombiana, Latina, Española"
